brightness,      y,      x, calibrated magnitude
-1.512778e+02,   3428,   1334, 1.985056e+01
8.192685e+02,   1893,   1337, 1.801643e+01
-1.261111e+01,   3442,   1341, 2.254812e+01
6.210185e+01,   2975,   1351, 2.081724e+01
7.967593e+02,   2684,   1358, 1.804668e+01
4.063333e+02,   3511,   1361, 1.877779e+01
2.710185e+01,   3479,   1363, 2.171750e+01
-5.471296e+01,   2960,   1380, 2.095477e+01
8.355556e+02,   2574,   1389, 1.799506e+01
2.217870e+02,   3505,   1389, 1.943516e+01
-1.350093e+02,   3444,   1390, 1.997409e+01
-2.927778e+01,   3467,   1395, 2.163365e+01
-1.725000e+02,   3456,   1401, 1.970803e+01
9.599537e+02,   4137,   1402, 1.784437e+01
1.237963e+01,   2954,   1404, 2.256823e+01
9.116667e+01,   3471,   1411, 2.040041e+01
1.573981e+02,   3511,   1415, 1.980750e+01
4.563426e+02,   1768,   1455, 1.865177e+01
-2.482407e+01,   2954,   1461, 2.181282e+01
3.567593e+01,   4023,   1479, 2.141906e+01
8.442685e+02,    299,   1486, 1.798380e+01
3.396019e+02,   3524,   1489, 1.897257e+01
2.997222e+01,   2953,   1516, 2.160820e+01
-9.148148e+00,   2970,   1519, 2.289667e+01
1.664259e+02,   3470,   1527, 1.974695e+01
-3.561111e+01,   3437,   1554, 2.142104e+01
-1.687222e+02,   3424,   1581, 1.973207e+01
2.934259e+01,   3429,   1582, 2.163125e+01
1.176861e+03,    668,   1587, 1.762319e+01
7.632130e+02,   3732,   1587, 1.809339e+01
-9.730556e+01,   3392,   1600, 2.032966e+01
  -180,   3398,   1604, 1.966182e+01
-2.407407e+02,   3396,   1610, 1.934613e+01
9.719537e+02,    438,   1619, 1.783089e+01
1.441574e+02,   3032,   1628, 1.990291e+01
6.101852e+00,   3394,   1628, 2.333635e+01
1.056556e+03,   2330,   1631, 1.774027e+01
1.417685e+02,   3372,   1636, 1.992105e+01
-3.173148e+01,   3020,   1637, 2.154627e+01
6.385370e+02,   4310,   1648, 1.828703e+01
1.239074e+02,    522,   1651, 2.006726e+01
9.306481e+01,   3355,   1652, 2.037804e+01
-1.331389e+02,   3346,   1654, 1.998924e+01
2.375926e+02,   2514,   1661, 1.936042e+01
8.147315e+02,   3561,   1666, 1.802246e+01
4.132130e+02,   3114,   1684, 1.875957e+01
-2.252778e+02,   3241,   1687, 1.941820e+01
-4.150000e+01,   3300,   1694, 2.125488e+01
3.064815e+00,   3203,   1696, 2.408399e+01
5.579630e+01,   3207,   1709, 2.093349e+01
4.732130e+02,   2926,   1762, 1.861236e+01
8.659259e+02,   3993,   1801, 1.795630e+01
7.521852e+02,   4213,   1837, 1.810919e+01
5.358056e+02,   1391,   1887, 1.847748e+01
1.423796e+03,    487,   1908, 1.741638e+01
9.885463e+02,   2467,   2002, 1.781251e+01
9.541481e+02,   2275,   2032, 1.785096e+01
1.092269e+03,   1799,   2043, 1.770418e+01
1.005796e+03,   1507,   2052, 1.779372e+01
3.189444e+02,    300,   2080, 1.904071e+01
   751,   2915,   2085, 1.811090e+01
5.413889e+01,   3772,   2105, 2.096623e+01
3.313704e+02,   2330,   2115, 1.899922e+01
3.308611e+02,   4080,   2135, 1.900089e+01
-8.703704e+00,   3740,   2161, 2.295074e+01
1.055185e+02,   3750,   2165, 2.024168e+01
8.044259e+02,   1595,   2179, 1.803628e+01
9.158981e+02,   2553,   2221, 1.789538e+01
1.003083e+03,   2754,   2227, 1.779666e+01
-1.312963e+01,   3264,   2242, 2.250437e+01
1.088602e+03,   3755,   2247, 1.770783e+01
8.043611e+02,   3574,   2285, 1.803637e+01
-1.083056e+02,   3289,   2299, 2.021337e+01
7.116759e+02,   1565,   2304, 1.816929e+01
7.305463e+02,    482,   2357, 1.814088e+01
2.015741e+02,   1582,    201, 1.953891e+01
-2.189815e+02,    352,    212, 1.944898e+01
-1.100278e+02,    356,    229, 2.019624e+01
7.296481e+02,   1713,    230, 1.814222e+01
1.336759e+02,    844,    231, 1.998487e+01
3.597778e+02,   1399,    241, 1.890991e+01
1.804815e+02,   4397,    248, 1.965892e+01
4.275741e+02,    206,    278, 1.872247e+01
7.189907e+02,   1896,    282, 1.815819e+01
9.955556e+01,   4375,    285, 2.030484e+01
3.604630e+02,    373,    300, 1.890785e+01
1.880093e+02,   2420,    348, 1.961455e+01
7.541481e+02,   2817,    368, 1.810636e+01
2.434722e+02,   3702,    404, 1.933388e+01
   816,   3157,    406, 1.802077e+01
2.588056e+02,    704,    432, 1.926757e+01
9.287222e+02,   2916,    556, 1.788029e+01
8.295185e+02,   3368,    581, 1.800293e+01
3.177037e+02,   4410,    601, 1.904494e+01
3.644907e+02,    687,    606, 1.889578e+01
2.852963e+02,    304,    662, 1.916176e+01
1.813889e+02,    201,    695, 1.965347e+01
7.346019e+02,   3089,    705, 1.813487e+01
9.086204e+02,   1305,    736, 1.790404e+01
2.188519e+02,   3354,    740, 1.944962e+01
5.305741e+02,   1044,    758, 1.848813e+01
4.644907e+02,    729,    775, 1.863256e+01
2.404444e+02,   2661,    797, 1.934746e+01
6.262593e+02,   2809,    826, 1.830811e+01
8.254074e+02,   2665,    859, 1.800833e+01
6.416204e+02,   3162,    862, 1.828180e+01
6.984722e+02,   3279,    874, 1.818963e+01
6.940926e+02,   2952,    922, 1.819646e+01
9.038519e+02,   2196,    924, 1.790976e+01
5.191111e+02,   4240,    926, 1.851185e+01
2.845463e+02,   3412,    929, 1.916462e+01
7.234352e+02,   3140,    998, 1.815150e+01
7.062500e+02,    655,   1003, 1.817760e+01
-1.812037e+01,   2803,   1010, 2.215458e+01
-1.103333e+02,   2791,   1016, 2.019323e+01
6.132130e+02,    519,   1057, 1.833097e+01
2.516944e+02,    627,   1097, 1.929782e+01
4.293333e+02,   3517,   1171, 1.871801e+01
-2.414815e+01,   3282,   1174, 2.184279e+01
2.499630e+02,   3410,   1180, 1.930531e+01
-1.275648e+02,   3262,   1184, 2.003567e+01
-5.747222e+01,   3215,   1189, 2.090136e+01
-1.800833e+02,   3277,   1190, 1.966132e+01
-2.850926e+01,   3282,   1190, 2.166254e+01
-4.218519e+01,   3217,   1192, 2.123710e+01
-8.011111e+01,   3254,   1192, 2.054077e+01
3.527778e+01,   3072,   1193, 2.143125e+01
-4.777778e+01,   3246,   1197, 2.110194e+01
-1.577778e+01,   3304,   1200, 2.230489e+01
-9.793519e+01,   3310,   1200, 2.032265e+01
1.586389e+02,   3294,   1203, 1.979898e+01
4.934259e+01,   3447,   1206, 2.106695e+01
-2.015741e+01,   3348,   1208, 2.203891e+01
-6.491667e+01,   3296,   1210, 2.076911e+01
-1.036852e+02,   3317,   1210, 2.026071e+01
1.098917e+03,   1459,   1212, 1.769759e+01
4.859167e+02,   1034,   1213, 1.858360e+01
-2.757500e+02,   3332,   1217, 1.919871e+01
-7.354630e+01,   3094,   1218, 2.063360e+01
2.586481e+02,   3442,   1222, 1.926823e+01
8.898704e+02,   1603,   1223, 1.792668e+01
8.287037e+00,   3365,   1223, 2.300400e+01
-6.699074e+01,   3086,   1227, 2.073496e+01
-1.989352e+02,   3353,   1229, 1.955322e+01
-7.758333e+01,   3049,   1230, 2.057558e+01
3.268519e+01,   3036,   1236, 2.151412e+01
4.053704e+01,   3403,   1238, 2.128037e+01
-1.414352e+02,   3358,   1242, 1.992361e+01
-1.407222e+02,   3385,   1248, 1.992909e+01
-6.214815e+01,   3381,   1251, 2.081643e+01
2.311852e+02,   2776,   1252, 1.939010e+01
-1.234167e+02,   3415,   1270, 2.007157e+01
6.542500e+02,   2851,   1274, 1.826064e+01
-6.067593e+01,   3013,   1285, 2.084246e+01
-1.471111e+02,   3405,   1287, 1.988089e+01
2.904259e+02,   2668,   1331, 1.914241e+01
1.737222e+02,   2671,   1339, 1.970036e+01
9.592593e+00,   3428,   1343, 2.284516e+01
-7.201852e+01,   2949,   1344, 2.065639e+01
-1.273148e+01,   2944,   1347, 2.253780e+01
9.105278e+02,   1682,   1348, 1.790177e+01
-1.013148e+02,   2937,   1348, 2.028582e+01
   -48,   2949,   1349, 2.109690e+01
-1.016667e+01,   3439,   1349, 2.278205e+01
-2.415648e+02,   2966,   1356, 1.934242e+01
-1.455926e+02,   3436,   1357, 1.989215e+01
1.631759e+02,   2927,   1366, 1.976836e+01
-9.134259e+01,   3439,   1372, 2.039832e+01
-2.113796e+02,   2958,   1373, 1.948734e+01
-1.341204e+02,   3492,   1374, 1.998126e+01
-7.407407e+01,   2968,   1379, 2.062583e+01
-6.620370e+00,   2964,   1380, 2.324779e+01
8.014074e+02,    962,   1382, 1.804037e+01
-1.348704e+02,   3453,   1385, 1.997521e+01
-4.347222e+01,   3461,   1386, 2.120447e+01
   -16,   2967,   1389, 2.228970e+01
1.953056e+02,   1769,   1393, 1.957321e+01
5.093519e+01,   2956,   1393, 2.103246e+01
   -22,   2952,   1395, 2.194394e+01
-6.900926e+01,   3467,   1412, 2.070273e+01
3.464722e+02,    398,   1414, 1.895083e+01
9.129444e+02,   2038,   1419, 1.789889e+01
1.268796e+02,   3486,   1419, 2.004152e+01
-1.125556e+02,   3463,   1421, 2.017158e+01
-2.475185e+02,   2945,   1469, 1.931598e+01
2.227037e+02,   4053,   1470, 1.943068e+01
1.880556e+02,   3522,   1492, 1.961428e+01
9.414444e+02,   4190,   1515, 1.786551e+01
-4.739815e+01,   3463,   1526, 2.111060e+01
5.265370e+02,   2858,   1527, 1.849643e+01
-1.369352e+02,   3432,   1544, 1.995871e+01
3.787130e+02,   3558,   1570, 1.885422e+01
-1.010926e+02,   3407,   1590, 2.028820e+01
3.387593e+02,   3493,   1590, 1.897527e+01
-6.637037e+01,   3426,   1606, 2.074506e+01
-7.763889e+01,   3388,   1623, 2.057480e+01
-8.134259e+01,   3021,   1624, 2.052420e+01
2.789815e+01,   3021,   1633, 2.168606e+01
1.077472e+03,   1100,   1644, 1.771898e+01
3.345370e+01,   3370,   1648, 2.148889e+01
1.165556e+02,   3426,   1648, 2.013367e+01
7.676481e+02,    504,   1662, 1.808709e+01
-5.348148e+01,   3306,   1667, 2.097949e+01
1.142407e+02,   3060,   1668, 2.015545e+01
-2.169630e+02,   3265,   1683, 1.945904e+01
1.372685e+02,   3304,   1683, 1.995607e+01
-1.255093e+02,   3202,   1688, 2.005331e+01
-1.859722e+02,   3188,   1689, 1.962638e+01
-6.753704e+01,   3193,   1691, 2.072614e+01
9.890833e+02,   4213,   1695, 1.781192e+01
-1.026111e+02,   3213,   1697, 2.027201e+01
-3.205463e+02,   3258,   1700, 1.903527e+01
4.773704e+02,   3503,   1710, 1.860286e+01
6.383981e+02,   3664,   1729, 1.828727e+01
7.908333e+02,   2952,   1820, 1.805479e+01
9.087870e+02,   2760,   1838, 1.790384e+01
4.349537e+02,   3057,   1847, 1.870389e+01
8.620648e+02,   2842,   1888, 1.796115e+01
8.146111e+02,   2722,   1958, 1.802262e+01
2.452685e+02,   1548,   1964, 1.932590e+01
1.106204e+03,    378,   1983, 1.769041e+01
9.446759e+02,   2818,   2016, 1.786179e+01
1.053630e+03,   2530,   2036, 1.774328e+01
3.053889e+02,   3146,   2045, 1.908787e+01
1.075093e+02,   1385,   2066, 2.022139e+01
5.258333e+01,   1436,   2066, 2.099788e+01
7.498148e+01,   1450,   2074, 2.061261e+01
1.620370e+02,   1399,   2094, 1.977596e+01
1.184815e+02,   3750,   2105, 2.011587e+01
9.509815e+02,   1830,   2120, 1.785457e+01
5.320648e+02,   1451,   2122, 1.848509e+01
8.686944e+02,   4400,   2152, 1.795283e+01
1.169444e+03,   2574,   2189, 1.763005e+01
2.711944e+02,   3263,   2190, 1.921680e+01
-2.291944e+02,   3278,   2209, 1.939949e+01
1.049056e+03,   3182,   2219, 1.774800e+01
7.370185e+02,   1722,   2238, 1.813130e+01
-6.808333e+01,   3261,   2244, 2.071740e+01
8.884815e+02,    254,   2275, 1.792838e+01
6.972222e+01,   3261,   2282, 2.069157e+01
-7.138889e+00,   3338,   2290, 2.316592e+01
1.386111e+01,   3298,   2298, 2.244550e+01
-3.549074e+01,   3329,   2302, 2.142471e+01
1.050157e+03,    499,   2312, 1.774686e+01
3.286852e+02,   3315,   2319, 1.900805e+01
8.136667e+02,   3204,   2323, 1.802388e+01
7.267778e+02,    756,   2353, 1.814650e+01
6.355926e+02,   3908,   2355, 1.829205e+01
8.616759e+02,    578,   2359, 1.796164e+01
1.271574e+02,   2235,    218, 2.003915e+01
7.383148e+02,   4249,    223, 1.812940e+01
-2.391481e+02,    840,    234, 1.935333e+01
3.520093e+02,    261,    237, 1.893361e+01
9.098426e+02,   2922,    243, 1.790258e+01
5.116944e+02,   3332,    258, 1.852747e+01
1.387778e+02,   4382,    261, 1.994420e+01
4.703148e+02,   4343,    266, 1.861903e+01
9.621296e+01,   4390,    273, 2.034192e+01
7.995648e+02,   3412,    343, 1.804287e+01
   792,    926,    381, 1.805319e+01
5.621389e+02,    895,    399, 1.842539e+01
8.535556e+02,   4074,    455, 1.797192e+01
9.631481e+02,   1631,    462, 1.784077e+01
7.430556e+02,   1776,    493, 1.812245e+01
6.263519e+02,    556,    499, 1.830795e+01
6.274907e+02,   2465,    527, 1.830598e+01
9.174907e+02,   4314,    537, 1.789350e+01
7.336389e+02,    370,    585, 1.813629e+01
4.533241e+02,   3015,    596, 1.865898e+01
7.170741e+02,   2971,    615, 1.816109e+01
8.217037e+02,   2635,    617, 1.801321e+01
8.646667e+02,   1337,    634, 1.795788e+01
7.290278e+02,   3450,    654, 1.814314e+01
7.032222e+02,   3986,    690, 1.818227e+01
2.329815e+02,   1093,    722, 1.938170e+01
9.399259e+02,   2069,    758, 1.786727e+01
1.631481e+02,   2363,    789, 1.976854e+01
8.603426e+02,   2560,    789, 1.796332e+01
3.893056e+02,   2386,    810, 1.882427e+01
-1.346111e+02,   3320,    836, 1.997730e+01
5.868519e+02,    369,    925, 1.837868e+01
5.007407e+01,   2779,    936, 2.105097e+01
2.622222e+01,   2758,    939, 2.175333e+01
1.372407e+02,   2746,    942, 1.995629e+01
3.975926e+01,   2291,    943, 2.130140e+01
4.541667e+01,   2805,    949, 2.115696e+01
1.026111e+03,   4058,    972, 1.777201e+01
7.555741e+02,    789,    995, 1.810431e+01
4.992593e+01,    523,    997, 2.105418e+01
5.079630e+02,   3027,   1005, 1.853542e+01
2.737407e+02,   3236,   1066, 1.920665e+01
4.936481e+02,   1927,   1098, 1.856646e+01
5.574352e+02,   4226,   1106, 1.843451e+01
8.077037e+02,    473,   1133, 1.803187e+01
1.788889e+01,   3119,   1147, 2.216854e+01
6.367593e+01,   3140,   1150, 2.079006e+01
-1.450833e+02,   3166,   1152, 1.989596e+01
8.095093e+02,    260,   1153, 1.802945e+01
-3.064815e+00,   3221,   1153, 2.408399e+01
-1.841667e+01,   3247,   1154, 2.213697e+01
7.531481e+01,   3336,   1164, 2.060780e+01
-2.140926e+02,   3243,   1167, 1.947350e+01
1.079537e+02,   3252,   1169, 2.021691e+01
    74,   3185,   1172, 2.062692e+01
6.710185e+01,   2966,   1181, 2.073316e+01
-8.249074e+01,   3270,   1181, 2.050899e+01
-1.170926e+02,   3206,   1184, 2.012868e+01
2.445093e+02,   3336,   1184, 1.932926e+01
2.354167e+02,   2969,   1185, 1.937041e+01
-8.434259e+01,   3147,   1189, 2.048488e+01
-2.435926e+02,   3142,   1193, 1.933334e+01
-4.393519e+01,   3112,   1199, 2.119297e+01
7.893519e+01,   3334,   1201, 2.055682e+01
-1.069167e+02,   3090,   1203, 2.022739e+01
6.057407e+01,   3093,   1206, 2.084428e+01
-1.300185e+02,   3143,   1206, 2.001499e+01
3.423148e+01,   3283,   1207, 2.146394e+01
-1.591667e+02,   3102,   1211, 1.979537e+01
-6.719444e+01,   3305,   1211, 2.073167e+01
4.018519e+00,   3126,   1212, 2.378984e+01
8.270370e+01,   3017,   1217, 2.050619e+01
-6.032407e+01,   3361,   1220, 2.084877e+01
-4.409259e+01,   3311,   1223, 2.118909e+01
-2.147222e+01,   3319,   1227, 2.197031e+01
7.481852e+02,   1440,   1228, 1.811498e+01
-1.348519e+02,   3069,   1228, 1.997536e+01
-1.281481e+02,   3031,   1233, 2.003072e+01
-1.221019e+02,   3369,   1233, 2.008319e+01
1.137963e+02,   3020,   1236, 2.015968e+01
-9.619444e+01,   3373,   1236, 2.034213e+01
3.689815e+01,   3018,   1239, 2.138249e+01
-2.172593e+02,   3377,   1248, 1.945755e+01
-7.423148e+01,   3406,   1259, 2.062353e+01
7.199907e+02,   3729,   1260, 1.815668e+01
2.833333e+01,   3022,   1261, 2.166926e+01
1.437500e+02,   2980,   1302, 1.990598e+01
-1.468056e+02,   3438,   1322, 1.988314e+01
1.163148e+02,   2964,   1323, 2.013591e+01
9.928704e+02,   4335,   1324, 1.780777e+01
-1.342778e+02,   2983,   1327, 1.997999e+01
2.276667e+02,   4385,   1328, 1.940675e+01
4.338796e+02,    851,   1329, 1.870658e+01
6.233333e+01,   3432,   1333, 2.081320e+01
1.986111e+01,   2971,   1334, 2.205499e+01
-2.613889e+02,   2984,   1334, 1.925678e+01
5.925370e+02,    566,   1336, 1.836821e+01
1.622778e+02,   2655,   1355, 1.977435e+01
-1.879630e+01,   3433,   1355, 2.211482e+01
-1.517222e+02,   2933,   1365, 1.984738e+01
5.787407e+02,    579,   1371, 1.839379e+01
-3.329630e+01,   3440,   1377, 2.149401e+01
3.131667e+02,   1788,   1386, 1.906056e+01
5.225000e+01,   2939,   1388, 2.100478e+01
-3.971296e+01,   3448,   1388, 2.130267e+01
-1.334815e+02,   3510,   1394, 1.998645e+01
7.503796e+02,   2666,   1398, 1.811180e+01
-7.292593e+01,   3465,   1407, 2.064280e+01
6.991667e+01,   3497,   1409, 2.068855e+01
1.595926e+02,   3507,   1409, 1.979247e+01
-7.339815e+01,   3450,   1413, 2.063579e+01
-8.250000e+00,   3454,   1415, 2.300887e+01
2.316111e+02,   1807,   1417, 1.938810e+01
-9.381481e+01,   2946,   1418, 2.036932e+01
4.213148e+02,   2190,   1421, 1.873848e+01
-6.000926e+01,   2950,   1422, 2.085445e+01
-2.375926e+02,   3452,   1422, 1.936042e+01
-6.598148e+01,   3472,   1423, 2.075144e+01
-3.033333e+01,   2955,   1472, 2.159520e+01
-3.548148e+01,   2943,   1474, 2.142500e+01
2.210278e+02,   4051,   1474, 1.943888e+01
1.159352e+02,   4047,   1477, 2.013946e+01
7.319352e+02,   1129,   1481, 1.813882e+01
-1.002222e+02,   3498,   1481, 2.029759e+01
7.460370e+02,    569,   1494, 1.811810e+01
-1.705648e+02,   3451,   1509, 1.972028e+01
8.164815e+01,   2941,   1518, 2.052013e+01
-1.969444e+01,   3428,   1544, 2.206414e+01
9.814815e-01,   3450,   1551, 2.532029e+01
-6.557407e+01,   3430,   1555, 2.075817e+01
-1.071111e+02,   3423,   1557, 2.022541e+01
-2.128704e+02,   3428,   1562, 1.947971e+01
-1.804074e+02,   2990,   1565, 1.965936e+01
-5.053704e+01,   3430,   1565, 2.104098e+01
9.557963e+02,   4054,   1569, 1.784909e+01
2.897593e+02,   3500,   1580, 1.914491e+01
-6.879630e+00,   3435,   1585, 2.320609e+01
8.684074e+02,   1377,   1639, 1.795319e+01
2.002778e+02,   3004,   1644, 1.954592e+01
-3.111111e+01,   3366,   1644, 2.156771e+01
1.807130e+02,   3428,   1651, 1.965753e+01
5.182407e+01,   3025,   1654, 2.101367e+01
3.076296e+02,   3039,   1656, 1.907993e+01
-4.587963e+01,   3336,   1659, 2.114595e+01
-4.694444e+00,   3322,   1666, 2.362104e+01
-4.107407e+01,   3318,   1667, 2.126608e+01
7.304907e+02,    545,   1669, 1.814096e+01
3.668241e+02,   2502,   1679, 1.888886e+01
-1.250648e+02,   3144,   1682, 2.005716e+01
-3.753704e+01,   3297,   1685, 2.136385e+01
-1.665648e+02,   3261,   1688, 1.974604e+01
5.217593e+01,   3156,   1695, 2.100632e+01
6.364259e+02,   2548,   1713, 1.829063e+01
3.551944e+02,   3378,   1763, 1.892383e+01
4.538333e+02,   3389,   1778, 1.865776e+01
6.941389e+02,   3336,   1899, 1.819638e+01
1.095370e+03,    376,   1986, 1.770110e+01
1.115463e+02,   3148,   2040, 2.018136e+01
2.160370e+02,   3146,   2049, 1.946368e+01
7.334259e+01,   1451,   2079, 2.063661e+01
9.153704e+01,   2310,   2105, 2.039601e+01
6.561019e+02,    317,   2119, 1.825757e+01
2.102315e+02,   3730,   2121, 1.949326e+01
3.785278e+02,   3217,   2150, 1.885476e+01
2.120463e+02,   3732,   2161, 1.948392e+01
-3.489352e+02,   3299,   2214, 1.894314e+01
-9.702778e+01,   3302,   2223, 2.033276e+01
-2.202037e+02,   3317,   2224, 1.944294e+01
     1,   3280,   2228, 2.530000e+01
1.361111e+01,   3260,   2259, 2.246527e+01
8.930278e+02,   3053,   2295, 1.792284e+01
1.002778e+01,   3307,   2301, 2.279699e+01
7.491759e+02,   2115,   2309, 1.811354e+01
5.715000e+02,   3072,   2310, 1.840746e+01
5.532407e+02,   3153,   2339, 1.844271e+01
9.777222e+02,   3554,   2355, 1.782446e+01
6.265833e+02,   1926,   2356, 1.830755e+01
3.905556e+01,   2336,   2357, 2.132079e+01
